gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,cfo_growth_z,0.9,20,30,20,30,12m,71.14,45.94,1.549,1.266,1.597
rev_z,cfo_growth_z,0.9,20,30,20,30,12m-1m,52.22,59.59,0.876,1.062,1.348
rev_z,cfo_growth_z,0.9,10,10,60,20,6m,44.1,57.51,0.767,0.935,1.102
rev_z,cfo_growth_z,0.9,10,10,60,20,6m-1m,14.02,66.93,0.21,0.532,0.618
rev_z,cfo_growth_z,0.9,10,10,60,20,12m,52.91,55.17,0.959,1.023,1.197
rev_z,cfo_growth_z,0.9,10,10,60,20,12m-1m,38.02,58.12,0.654,0.858,1.004
rev_z,cfo_growth_z,0.9,15,5,50,30,6m,58.53,56.2,1.041,1.096,1.366
rev_z,cfo_growth_z,0.9,15,5,50,30,6m-1m,27.64,67.31,0.411,0.729,0.902
rev_z,cfo_growth_z,0.9,15,5,50,30,12m,76.0,50.98,1.491,1.249,1.592
rev_z,cfo_growth_z,0.9,15,5,50,30,12m-1m,61.84,62.56,0.989,1.136,1.394
rev_z,cfo_growth_z,0.9,5,5,70,20,6m,44.45,57.75,0.77,0.932,1.085
rev_z,cfo_growth_z,0.9,5,5,70,20,6m-1m,33.33,65.68,0.507,0.799,0.92
rev_z,cfo_growth_z,0.9,5,5,70,20,12m,139.72,43.68,3.199,1.799,2.293
rev_z,cfo_growth_z,0.9,5,5,70,20,12m-1m,126.05,43.68,2.886,1.708,2.152
rev_z,cfo_growth_z,0.9,10,10,55,25,6m,51.14,53.15,0.962,1.015,1.199
rev_z,cfo_growth_z,0.9,10,10,55,25,6m-1m,36.1,57.89,0.624,0.85,1.022
rev_z,cfo_growth_z,0.9,10,10,55,25,12m,76.34,58.81,1.298,1.257,1.49
rev_z,cfo_growth_z,0.9,10,10,55,25,12m-1m,72.09,60.5,1.192,1.218,1.429
rev_z,cfo_growth_z,0.9,10,10,20,60,6m,6.72,82.89,0.081,0.443,0.473
rev_z,cfo_growth_z,0.9,10,10,20,60,6m-1m,15.81,73.53,0.215,0.555,0.663
rev_z,cfo_growth_z,0.9,10,10,20,60,12m,10.15,74.15,0.137,0.494,0.549
rev_z,cfo_growth_z,0.9,10,10,20,60,12m-1m,-1.85,75.14,-0.025,0.295,0.311
rev_z,cfo_growth_z,0.9,15,10,20,55,6m,4.53,77.3,0.059,0.388,0.42
rev_z,cfo_growth_z,0.9,15,10,20,55,6m-1m,12.46,75.2,0.166,0.505,0.611
rev_z,cfo_growth_z,0.9,15,10,20,55,12m,22.76,61.34,0.371,0.653,0.807
rev_z,cfo_growth_z,0.9,15,10,20,55,12m-1m,5.58,75.97,0.073,0.401,0.503
rev_z,cfo_growth_z,0.9,10,5,25,60,6m,28.42,77.13,0.368,0.726,0.877
rev_z,cfo_growth_z,0.9,10,5,25,60,6m-1m,19.21,68.87,0.279,0.597,0.745
rev_z,cfo_growth_z,0.9,10,5,25,60,12m,18.37,78.69,0.233,0.609,0.677
rev_z,cfo_growth_z,0.9,10,5,25,60,12m-1m,15.16,68.42,0.222,0.546,0.649
rev_z,cfo_growth_z,0.9,20,10,15,55,6m,-8.18,77.29,-0.106,0.187,0.197
rev_z,cfo_growth_z,0.9,20,10,15,55,6m-1m,0.76,77.56,0.01,0.314,0.359
rev_z,cfo_growth_z,0.9,20,10,15,55,12m,11.89,52.1,0.228,0.477,0.647
rev_z,cfo_growth_z,0.9,20,10,15,55,12m-1m,-9.7,71.57,-0.136,0.101,0.112
rev_z,cfo_growth_z,0.9,25,25,25,25,6m,10.37,71.5,0.145,0.467,0.592
rev_z,cfo_growth_z,0.9,25,25,25,25,6m-1m,26.68,68.99,0.387,0.714,0.874
rev_z,cfo_growth_z,0.9,25,25,25,25,12m,29.64,67.19,0.441,0.758,0.886
rev_z,cfo_growth_z,0.9,25,25,25,25,12m-1m,37.44,65.9,0.568,0.868,1.03
rev_z,cfo_growth_z,0.9,20,20,30,30,6m,-14.71,83.73,-0.176,0.038,0.045
rev_z,cfo_growth_z,0.9,20,20,30,30,6m-1m,27.79,58.78,0.473,0.73,0.927
rev_z,cfo_growth_z,0.9,20,20,30,30,12m,44.48,61.34,0.725,0.938,1.188
rev_z,cfo_growth_z,0.9,20,20,30,30,12m-1m,40.0,61.87,0.646,0.9,1.137
rev_z,cfo_growth_z,0.9,20,20,20,40,6m,9.28,74.62,0.124,0.472,0.539
rev_z,cfo_growth_z,0.9,20,20,20,40,6m-1m,-2.47,64.39,-0.038,0.248,0.298
rev_z,cfo_growth_z,0.9,20,20,20,40,12m,31.98,60.58,0.528,0.779,0.982
rev_z,cfo_growth_z,0.9,20,20,20,40,12m-1m,26.15,58.74,0.445,0.707,0.896
rev_z,cfo_growth_z,0.9,30,5,50,15,6m,-15.96,83.72,-0.191,-0.036,-0.041
rev_z,cfo_growth_z,0.9,30,5,50,15,6m-1m,-6.73,80.65,-0.083,0.159,0.185
rev_z,cfo_growth_z,0.9,30,5,50,15,12m,-25.99,82.56,-0.315,-0.304,-0.336
rev_z,cfo_growth_z,0.9,30,5,50,15,12m-1m,-27.73,86.31,-0.321,-0.319,-0.342
rev_z,cfo_growth_z,0.9,5,30,15,50,6m,56.45,52.83,1.069,1.101,1.402
rev_z,cfo_growth_z,0.9,5,30,15,50,6m-1m,49.65,51.26,0.969,1.018,1.31
rev_z,cfo_growth_z,0.9,5,30,15,50,12m,9.27,66.16,0.14,0.473,0.54
rev_z,cfo_growth_z,0.9,5,30,15,50,12m-1m,18.56,56.2,0.33,0.592,0.742
rev_z,cfo_growth_z,0.9,15,15,45,25,6m,44.3,63.8,0.694,0.943,1.157
rev_z,cfo_growth_z,0.9,15,15,45,25,6m-1m,8.91,74.32,0.12,0.445,0.539
rev_z,cfo_growth_z,0.9,15,15,45,25,12m,77.32,52.66,1.468,1.29,1.601
rev_z,cfo_growth_z,0.9,15,15,45,25,12m-1m,63.19,63.59,0.994,1.138,1.315
rev_z,cfo_growth_z,1.0,40,10,30,20,6m,-24.84,67.73,-0.367,-0.311,-0.349
rev_z,cfo_growth_z,1.0,40,10,30,20,6m-1m,-21.32,69.28,-0.308,-0.221,-0.245
rev_z,cfo_growth_z,1.0,40,10,30,20,12m,-22.84,70.55,-0.324,-0.267,-0.295
rev_z,cfo_growth_z,1.0,40,10,30,20,12m-1m,-20.46,73.84,-0.277,-0.232,-0.259
rev_z,cfo_growth_z,1.0,35,15,25,25,6m,-11.35,66.87,-0.17,0.063,0.077
rev_z,cfo_growth_z,1.0,35,15,25,25,6m-1m,-23.81,74.56,-0.319,-0.239,-0.269
rev_z,cfo_growth_z,1.0,35,15,25,25,12m,-23.49,77.06,-0.305,-0.157,-0.171
rev_z,cfo_growth_z,1.0,35,15,25,25,12m-1m,-26.44,74.9,-0.353,-0.25,-0.27
rev_z,cfo_growth_z,1.0,30,10,30,30,6m,-21.36,78.53,-0.272,-0.136,-0.158
rev_z,cfo_growth_z,1.0,30,10,30,30,6m-1m,-18.24,77.5,-0.235,-0.091,-0.103
rev_z,cfo_growth_z,1.0,30,10,30,30,12m,-18.48,66.76,-0.277,-0.089,-0.104
rev_z,cfo_growth_z,1.0,30,10,30,30,12m-1m,-14.89,73.21,-0.203,-0.018,-0.021
rev_z,cfo_growth_z,1.0,10,40,30,20,6m,35.71,51.36,0.695,0.855,1.08
rev_z,cfo_growth_z,1.0,10,40,30,20,6m-1m,48.78,50.08,0.974,1.023,1.307
rev_z,cfo_growth_z,1.0,10,40,30,20,12m,32.07,56.0,0.573,0.8,1.014
rev_z,cfo_growth_z,1.0,10,40,30,20,12m-1m,26.77,60.68,0.441,0.722,0.914
rev_z,cfo_growth_z,1.0,15,35,25,25,6m,46.1,55.05,0.837,0.99,1.305
rev_z,cfo_growth_z,1.0,15,35,25,25,6m-1m,27.8,58.65,0.474,0.738,0.975
rev_z,cfo_growth_z,1.0,15,35,25,25,12m,45.27,62.42,0.725,0.968,1.223
rev_z,cfo_growth_z,1.0,15,35,25,25,12m-1m,39.25,54.44,0.721,0.895,1.139
rev_z,cfo_growth_z,1.0,20,30,20,30,6m,-0.05,77.39,-0.001,0.292,0.354
rev_z,cfo_growth_z,1.0,20,30,20,30,6m-1m,39.29,56.67,0.693,0.901,1.159
rev_z,cfo_growth_z,1.0,20,30,20,30,12m,68.16,49.24,1.384,1.224,1.565
rev_z,cfo_growth_z,1.0,20,30,20,30,12m-1m,39.64,63.52,0.624,0.896,1.138
rev_z,cfo_growth_z,1.0,10,10,60,20,6m,76.96,44.87,1.715,1.29,1.507
rev_z,cfo_growth_z,1.0,10,10,60,20,6m-1m,54.35,45.95,1.183,1.078,1.285
rev_z,cfo_growth_z,1.0,10,10,60,20,12m,70.54,45.95,1.535,1.253,1.515
rev_z,cfo_growth_z,1.0,10,10,60,20,12m-1m,83.92,45.95,1.826,1.379,1.656
rev_z,cfo_growth_z,1.0,15,5,50,30,6m,32.04,48.26,0.664,0.786,0.964
rev_z,cfo_growth_z,1.0,15,5,50,30,6m-1m,14.96,59.0,0.254,0.544,0.653
rev_z,cfo_growth_z,1.0,15,5,50,30,12m,92.18,47.11,1.957,1.391,1.791
rev_z,cfo_growth_z,1.0,15,5,50,30,12m-1m,34.45,54.9,0.627,0.82,1.004
rev_z,cfo_growth_z,1.0,5,5,70,20,6m,71.58,45.84,1.561,1.235,1.463
rev_z,cfo_growth_z,1.0,5,5,70,20,6m-1m,40.3,49.02,0.822,0.901,1.026
rev_z,cfo_growth_z,1.0,5,5,70,20,12m,131.76,43.68,3.017,1.787,2.216
rev_z,cfo_growth_z,1.0,5,5,70,20,12m-1m,120.18,43.68,2.752,1.687,2.084
rev_z,cfo_growth_z,1.0,10,10,55,25,6m,83.82,45.95,1.824,1.365,1.672
rev_z,cfo_growth_z,1.0,10,10,55,25,6m-1m,39.38,52.42,0.751,0.897,1.052
rev_z,cfo_growth_z,1.0,10,10,55,25,12m,104.12,45.95,2.266,1.527,1.917
rev_z,cfo_growth_z,1.0,10,10,55,25,12m-1m,114.34,45.95,2.488,1.606,1.957
rev_z,cfo_growth_z,1.0,10,10,20,60,6m,15.73,85.1,0.185,0.579,0.644
rev_z,cfo_growth_z,1.0,10,10,20,60,6m-1m,28.17,68.4,0.412,0.731,0.861
rev_z,cfo_growth_z,1.0,10,10,20,60,12m,10.23,73.95,0.138,0.495,0.545
rev_z,cfo_growth_z,1.0,10,10,20,60,12m-1m,10.73,68.37,0.157,0.478,0.54
rev_z,cfo_growth_z,1.0,15,10,20,55,6m,2.12,79.11,0.027,0.355,0.404
rev_z,cfo_growth_z,1.0,15,10,20,55,6m-1m,12.26,71.26,0.172,0.501,0.595
rev_z,cfo_growth_z,1.0,15,10,20,55,12m,10.98,65.34,0.168,0.48,0.591
rev_z,cfo_growth_z,1.0,15,10,20,55,12m-1m,11.54,72.84,0.158,0.487,0.61
rev_z,cfo_growth_z,1.0,10,5,25,60,6m,33.59,76.12,0.441,0.791,0.995
rev_z,cfo_growth_z,1.0,10,5,25,60,6m-1m,22.17,60.11,0.369,0.642,0.801
rev_z,cfo_growth_z,1.0,10,5,25,60,12m,38.42,62.86,0.611,0.844,1.022
rev_z,cfo_growth_z,1.0,10,5,25,60,12m-1m,20.67,66.73,0.31,0.623,0.742
rev_z,cfo_growth_z,1.0,20,10,15,55,6m,-0.81,76.7,-0.011,0.324,0.35
rev_z,cfo_growth_z,1.0,20,10,15,55,6m-1m,9.95,74.63,0.133,0.466,0.524
rev_z,cfo_growth_z,1.0,20,10,15,55,12m,23.56,50.71,0.465,0.661,0.915
rev_z,cfo_growth_z,1.0,20,10,15,55,12m-1m,0.15,68.86,0.002,0.286,0.317
rev_z,cfo_growth_z,1.0,25,25,25,25,6m,23.48,68.11,0.345,0.664,0.848
rev_z,cfo_growth_z,1.0,25,25,25,25,6m-1m,19.16,65.05,0.294,0.605,0.723
rev_z,cfo_growth_z,1.0,25,25,25,25,12m,38.1,59.23,0.643,0.879,1.046
rev_z,cfo_growth_z,1.0,25,25,25,25,12m-1m,29.89,69.14,0.432,0.761,0.912
rev_z,cfo_growth_z,1.0,20,20,30,30,6m,-13.95,84.1,-0.166,0.052,0.061
rev_z,cfo_growth_z,1.0,20,20,30,30,6m-1m,11.36,74.3,0.153,0.474,0.6
rev_z,cfo_growth_z,1.0,20,20,30,30,12m,46.95,51.32,0.915,0.974,1.24
rev_z,cfo_growth_z,1.0,20,20,30,30,12m-1m,18.05,67.47,0.268,0.585,0.74
rev_z,cfo_growth_z,1.0,20,20,20,40,6m,10.05,70.83,0.142,0.459,0.569
rev_z,cfo_growth_z,1.0,20,20,20,40,6m-1m,14.06,60.88,0.231,0.524,0.634
rev_z,cfo_growth_z,1.0,20,20,20,40,12m,46.69,56.13,0.832,0.968,1.244
rev_z,cfo_growth_z,1.0,20,20,20,40,12m-1m,16.48,61.78,0.267,0.561,0.695
rev_z,cfo_growth_z,1.0,30,5,50,15,6m,-11.32,73.03,-0.155,0.046,0.052
rev_z,cfo_growth_z,1.0,30,5,50,15,6m-1m,-12.32,71.38,-0.173,0.021,0.023
rev_z,cfo_growth_z,1.0,30,5,50,15,12m,-12.83,75.53,-0.17,0.007,0.008
rev_z,cfo_growth_z,1.0,30,5,50,15,12m-1m,-11.64,70.69,-0.165,0.041,0.046
rev_z,cfo_growth_z,1.0,5,30,15,50,6m,63.13,49.7,1.27,1.171,1.505
rev_z,cfo_growth_z,1.0,5,30,15,50,6m-1m,31.4,51.69,0.608,0.782,1.018
rev_z,cfo_growth_z,1.0,5,30,15,50,12m,15.6,60.76,0.257,0.565,0.652
rev_z,cfo_growth_z,1.0,5,30,15,50,12m-1m,16.2,56.41,0.287,0.555,0.694
rev_z,cfo_growth_z,1.0,15,15,45,25,6m,54.58,49.81,1.096,1.069,1.32
rev_z,cfo_growth_z,1.0,15,15,45,25,6m-1m,37.29,55.58,0.671,0.862,1.049
rev_z,cfo_growth_z,1.0,15,15,45,25,12m,62.54,49.5,1.263,1.152,1.393
rev_z,cfo_growth_z,1.0,15,15,45,25,12m-1m,54.59,56.17,0.972,1.068,1.273
oca_z,rev_accel_z,0.0,40,10,30,20,6m,-24.46,79.8,-0.307,-0.155,-0.157
oca_z,rev_accel_z,0.0,40,10,30,20,6m-1m,-28.93,80.54,-0.359,-0.261,-0.266
oca_z,rev_accel_z,0.0,40,10,30,20,12m,-23.28,80.85,-0.288,-0.072,-0.072
oca_z,rev_accel_z,0.0,40,10,30,20,12m-1m,-30.47,82.3,-0.37,-0.268,-0.254
oca_z,rev_accel_z,0.0,35,15,25,25,6m,-15.25,77.34,-0.197,0.064,0.066
oca_z,rev_accel_z,0.0,35,15,25,25,6m-1m,-27.22,81.42,-0.334,-0.24,-0.255
oca_z,rev_accel_z,0.0,35,15,25,25,12m,-15.39,76.1,-0.202,0.041,0.042
oca_z,rev_accel_z,0.0,35,15,25,25,12m-1m,-13.21,76.78,-0.172,0.062,0.065
oca_z,rev_accel_z,0.0,30,10,30,30,6m,-4.82,67.92,-0.071,0.239,0.262
oca_z,rev_accel_z,0.0,30,10,30,30,6m-1m,-9.02,75.81,-0.119,0.101,0.114
oca_z,rev_accel_z,0.0,30,10,30,30,12m,-2.57,70.33,-0.036,0.267,0.292
oca_z,rev_accel_z,0.0,30,10,30,30,12m-1m,-11.86,77.8,-0.152,0.078,0.084
oca_z,rev_accel_z,0.0,10,40,30,20,6m,8.46,49.14,0.172,0.421,0.578
oca_z,rev_accel_z,0.0,10,40,30,20,6m-1m,7.54,57.45,0.131,0.403,0.538
oca_z,rev_accel_z,0.0,10,40,30,20,12m,29.39,42.34,0.694,0.748,1.034
oca_z,rev_accel_z,0.0,10,40,30,20,12m-1m,21.85,40.5,0.539,0.639,0.872
oca_z,rev_accel_z,0.0,15,35,25,25,6m,21.12,56.45,0.374,0.636,0.791
oca_z,rev_accel_z,0.0,15,35,25,25,6m-1m,21.74,47.85,0.454,0.642,0.883
oca_z,rev_accel_z,0.0,15,35,25,25,12m,10.57,60.39,0.175,0.456,0.616
oca_z,rev_accel_z,0.0,15,35,25,25,12m-1m,-4.34,61.79,-0.07,0.171,0.225
oca_z,rev_accel_z,0.0,20,30,20,30,6m,-0.75,72.38,-0.01,0.252,0.314
oca_z,rev_accel_z,0.0,20,30,20,30,6m-1m,-10.68,73.87,-0.145,0.043,0.052
oca_z,rev_accel_z,0.0,20,30,20,30,12m,2.96,62.62,0.047,0.341,0.408
oca_z,rev_accel_z,0.0,20,30,20,30,12m-1m,-12.27,70.68,-0.174,0.029,0.034
oca_z,rev_accel_z,0.0,10,10,60,20,6m,52.4,44.11,1.188,1.06,1.383
oca_z,rev_accel_z,0.0,10,10,60,20,6m-1m,24.46,58.97,0.415,0.692,0.843
oca_z,rev_accel_z,0.0,10,10,60,20,12m,38.66,45.68,0.846,0.876,1.06
oca_z,rev_accel_z,0.0,10,10,60,20,12m-1m,26.97,52.31,0.516,0.724,0.907
oca_z,rev_accel_z,0.0,15,5,50,30,6m,-4.6,67.77,-0.068,0.202,0.254
oca_z,rev_accel_z,0.0,15,5,50,30,6m-1m,-24.45,76.03,-0.322,-0.2,-0.219
oca_z,rev_accel_z,0.0,15,5,50,30,12m,31.71,57.05,0.556,0.784,0.931
oca_z,rev_accel_z,0.0,15,5,50,30,12m-1m,19.16,65.34,0.293,0.61,0.752
oca_z,rev_accel_z,0.0,5,5,70,20,6m,20.87,53.67,0.389,0.641,0.734
oca_z,rev_accel_z,0.0,5,5,70,20,6m-1m,45.48,52.79,0.861,0.97,1.199
oca_z,rev_accel_z,0.0,5,5,70,20,12m,37.02,51.8,0.715,0.85,1.025
oca_z,rev_accel_z,0.0,5,5,70,20,12m-1m,29.38,51.29,0.573,0.758,0.871
oca_z,rev_accel_z,0.0,10,10,55,25,6m,40.99,44.79,0.915,0.902,1.138
oca_z,rev_accel_z,0.0,10,10,55,25,6m-1m,-4.26,63.63,-0.067,0.195,0.249
oca_z,rev_accel_z,0.0,10,10,55,25,12m,39.03,54.74,0.713,0.88,1.097
oca_z,rev_accel_z,0.0,10,10,55,25,12m-1m,20.82,65.32,0.319,0.634,0.779
oca_z,rev_accel_z,0.0,10,10,20,60,6m,-12.72,75.24,-0.169,0.094,0.105
oca_z,rev_accel_z,0.0,10,10,20,60,6m-1m,-5.56,70.65,-0.079,0.22,0.231
oca_z,rev_accel_z,0.0,10,10,20,60,12m,54.82,51.29,1.069,1.0,1.391
oca_z,rev_accel_z,0.0,10,10,20,60,12m-1m,24.08,57.74,0.417,0.643,0.963
oca_z,rev_accel_z,0.0,15,10,20,55,6m,-19.49,78.31,-0.249,-0.031,-0.034
oca_z,rev_accel_z,0.0,15,10,20,55,6m-1m,-14.82,70.31,-0.211,-0.026,-0.029
oca_z,rev_accel_z,0.0,15,10,20,55,12m,19.63,55.48,0.354,0.588,0.808
oca_z,rev_accel_z,0.0,15,10,20,55,12m-1m,28.21,64.74,0.436,0.704,0.975
oca_z,rev_accel_z,0.0,10,5,25,60,6m,7.07,62.22,0.114,0.421,0.509
oca_z,rev_accel_z,0.0,10,5,25,60,6m-1m,21.87,62.65,0.349,0.652,0.755
oca_z,rev_accel_z,0.0,10,5,25,60,12m,31.47,57.28,0.549,0.751,0.932
oca_z,rev_accel_z,0.0,10,5,25,60,12m-1m,23.93,64.93,0.368,0.651,0.833
oca_z,rev_accel_z,0.0,20,10,15,55,6m,-16.8,67.7,-0.248,-0.002,-0.002
oca_z,rev_accel_z,0.0,20,10,15,55,6m-1m,-22.12,75.47,-0.293,-0.139,-0.147
oca_z,rev_accel_z,0.0,20,10,15,55,12m,6.04,63.78,0.095,0.401,0.531
oca_z,rev_accel_z,0.0,20,10,15,55,12m-1m,-14.18,72.0,-0.197,-0.018,-0.021
oca_z,rev_accel_z,0.0,25,25,25,25,6m,-8.84,76.79,-0.115,0.121,0.138
oca_z,rev_accel_z,0.0,25,25,25,25,6m-1m,-19.07,77.99,-0.245,-0.105,-0.114
oca_z,rev_accel_z,0.0,25,25,25,25,12m,-18.06,74.35,-0.243,-0.093,-0.107
oca_z,rev_accel_z,0.0,25,25,25,25,12m-1m,-24.08,78.59,-0.306,-0.169,-0.178
oca_z,rev_accel_z,0.0,20,20,30,30,6m,1.44,64.32,0.022,0.325,0.369
oca_z,rev_accel_z,0.0,20,20,30,30,6m-1m,12.44,68.51,0.182,0.504,0.565
oca_z,rev_accel_z,0.0,20,20,30,30,12m,47.79,41.26,1.158,1.007,1.371
oca_z,rev_accel_z,0.0,20,20,30,30,12m-1m,-18.48,65.01,-0.284,-0.116,-0.136
oca_z,rev_accel_z,0.0,20,20,20,40,6m,-20.8,79.85,-0.26,-0.073,-0.078
oca_z,rev_accel_z,0.0,20,20,20,40,6m-1m,-6.01,70.72,-0.085,0.153,0.177
oca_z,rev_accel_z,0.0,20,20,20,40,12m,16.02,48.55,0.33,0.553,0.681
oca_z,rev_accel_z,0.0,20,20,20,40,12m-1m,2.97,57.53,0.052,0.319,0.407
oca_z,rev_accel_z,0.0,30,5,50,15,6m,-12.27,76.95,-0.16,0.098,0.105
oca_z,rev_accel_z,0.0,30,5,50,15,6m-1m,-22.57,83.05,-0.272,-0.073,-0.073
oca_z,rev_accel_z,0.0,30,5,50,15,12m,-23.81,78.09,-0.305,-0.173,-0.18
oca_z,rev_accel_z,0.0,30,5,50,15,12m-1m,-10.84,72.83,-0.149,0.115,0.119
oca_z,rev_accel_z,0.0,5,30,15,50,6m,76.88,51.18,1.502,1.287,1.642
oca_z,rev_accel_z,0.0,5,30,15,50,6m-1m,35.99,63.68,0.565,0.847,1.003
oca_z,rev_accel_z,0.0,5,30,15,50,12m,53.36,43.15,1.237,1.063,1.404
oca_z,rev_accel_z,0.0,5,30,15,50,12m-1m,36.0,47.6,0.756,0.843,1.132
oca_z,rev_accel_z,0.0,15,15,45,25,6m,22.09,59.15,0.373,0.648,0.814
oca_z,rev_accel_z,0.0,15,15,45,25,6m-1m,-5.98,64.74,-0.092,0.158,0.2
oca_z,rev_accel_z,0.0,15,15,45,25,12m,24.51,60.02,0.408,0.687,0.836
oca_z,rev_accel_z,0.0,15,15,45,25,12m-1m,15.44,63.3,0.244,0.554,0.656
oca_z,rev_accel_z,0.1,40,10,30,20,6m,-23.85,73.73,-0.324,-0.142,-0.144
oca_z,rev_accel_z,0.1,40,10,30,20,6m-1m,-23.55,79.87,-0.295,-0.132,-0.135
oca_z,rev_accel_z,0.1,40,10,30,20,12m,-22.94,80.57,-0.285,-0.07,-0.069
oca_z,rev_accel_z,0.1,40,10,30,20,12m-1m,-22.27,75.02,-0.297,-0.064,-0.063
oca_z,rev_accel_z,0.1,35,15,25,25,6m,-0.69,67.65,-0.01,0.304,0.335
oca_z,rev_accel_z,0.1,35,15,25,25,6m-1m,-18.18,78.16,-0.233,-0.044,-0.048
oca_z,rev_accel_z,0.1,35,15,25,25,12m,1.29,65.0,0.02,0.336,0.355
oca_z,rev_accel_z,0.1,35,15,25,25,12m-1m,-3.19,69.52,-0.046,0.26,0.278
oca_z,rev_accel_z,0.1,30,10,30,30,6m,-5.21,72.09,-0.072,0.224,0.24
oca_z,rev_accel_z,0.1,30,10,30,30,6m-1m,-10.83,79.28,-0.137,0.058,0.066
oca_z,rev_accel_z,0.1,30,10,30,30,12m,-0.62,67.1,-0.009,0.297,0.322
oca_z,rev_accel_z,0.1,30,10,30,30,12m-1m,-7.64,76.46,-0.1,0.162,0.174
oca_z,rev_accel_z,0.1,10,40,30,20,6m,15.09,53.26,0.283,0.545,0.66
oca_z,rev_accel_z,0.1,10,40,30,20,6m-1m,5.48,62.47,0.088,0.381,0.48
oca_z,rev_accel_z,0.1,10,40,30,20,12m,24.38,45.44,0.537,0.676,0.927
oca_z,rev_accel_z,0.1,10,40,30,20,12m-1m,18.05,44.15,0.409,0.579,0.795
oca_z,rev_accel_z,0.1,15,35,25,25,6m,32.38,50.77,0.638,0.799,1.126
oca_z,rev_accel_z,0.1,15,35,25,25,6m-1m,-9.76,62.08,-0.157,0.073,0.091
oca_z,rev_accel_z,0.1,15,35,25,25,12m,33.93,52.32,0.648,0.817,1.133
oca_z,rev_accel_z,0.1,15,35,25,25,12m-1m,17.07,51.04,0.335,0.565,0.759
oca_z,rev_accel_z,0.1,20,30,20,30,6m,-2.39,75.46,-0.032,0.223,0.281
oca_z,rev_accel_z,0.1,20,30,20,30,6m-1m,-13.95,75.38,-0.185,0.005,0.006
oca_z,rev_accel_z,0.1,20,30,20,30,12m,-5.41,58.48,-0.093,0.159,0.206
oca_z,rev_accel_z,0.1,20,30,20,30,12m-1m,12.1,63.54,0.191,0.488,0.616
oca_z,rev_accel_z,0.1,10,10,60,20,6m,21.53,65.14,0.33,0.64,0.789
oca_z,rev_accel_z,0.1,10,10,60,20,6m-1m,9.5,64.33,0.148,0.468,0.555
oca_z,rev_accel_z,0.1,10,10,60,20,12m,35.67,58.13,0.614,0.843,1.005
oca_z,rev_accel_z,0.1,10,10,60,20,12m-1m,42.91,54.32,0.79,0.933,1.14
oca_z,rev_accel_z,0.1,15,5,50,30,6m,38.14,50.35,0.758,0.862,1.079
oca_z,rev_accel_z,0.1,15,5,50,30,6m-1m,-19.14,78.87,-0.243,-0.065,-0.072
oca_z,rev_accel_z,0.1,15,5,50,30,12m,43.21,56.94,0.759,0.928,1.068
oca_z,rev_accel_z,0.1,15,5,50,30,12m-1m,6.64,76.5,0.087,0.414,0.492
oca_z,rev_accel_z,0.1,5,5,70,20,6m,44.31,53.27,0.832,0.956,1.162
oca_z,rev_accel_z,0.1,5,5,70,20,6m-1m,47.03,57.75,0.814,0.986,1.191
oca_z,rev_accel_z,0.1,5,5,70,20,12m,33.28,64.35,0.517,0.81,0.952
oca_z,rev_accel_z,0.1,5,5,70,20,12m-1m,35.66,61.11,0.584,0.847,1.046
oca_z,rev_accel_z,0.1,10,10,55,25,6m,28.73,50.34,0.571,0.739,0.925
oca_z,rev_accel_z,0.1,10,10,55,25,6m-1m,-3.24,72.72,-0.044,0.222,0.272
oca_z,rev_accel_z,0.1,10,10,55,25,12m,37.81,59.17,0.639,0.864,1.043
oca_z,rev_accel_z,0.1,10,10,55,25,12m-1m,21.46,70.89,0.303,0.643,0.788
oca_z,rev_accel_z,0.1,10,10,20,60,6m,-15.29,79.33,-0.193,0.051,0.056
oca_z,rev_accel_z,0.1,10,10,20,60,6m-1m,7.04,68.73,0.102,0.443,0.466
oca_z,rev_accel_z,0.1,10,10,20,60,12m,43.4,59.02,0.735,0.876,1.184
oca_z,rev_accel_z,0.1,10,10,20,60,12m-1m,22.84,59.27,0.385,0.627,0.934
oca_z,rev_accel_z,0.1,15,10,20,55,6m,-0.7,68.82,-0.01,0.329,0.365
oca_z,rev_accel_z,0.1,15,10,20,55,6m-1m,-11.88,70.04,-0.17,0.04,0.044
oca_z,rev_accel_z,0.1,15,10,20,55,12m,27.82,56.18,0.495,0.693,0.96
oca_z,rev_accel_z,0.1,15,10,20,55,12m-1m,39.64,59.11,0.671,0.842,1.255
oca_z,rev_accel_z,0.1,10,5,25,60,6m,4.27,62.88,0.068,0.374,0.454
oca_z,rev_accel_z,0.1,10,5,25,60,6m-1m,7.22,58.74,0.123,0.415,0.487
oca_z,rev_accel_z,0.1,10,5,25,60,12m,47.25,54.88,0.861,0.918,1.188
oca_z,rev_accel_z,0.1,10,5,25,60,12m-1m,29.84,64.49,0.463,0.723,0.946
oca_z,rev_accel_z,0.1,20,10,15,55,6m,-13.65,70.42,-0.194,0.081,0.088
oca_z,rev_accel_z,0.1,20,10,15,55,6m-1m,-25.81,75.26,-0.343,-0.232,-0.239
oca_z,rev_accel_z,0.1,20,10,15,55,12m,1.44,67.45,0.021,0.34,0.432
oca_z,rev_accel_z,0.1,20,10,15,55,12m-1m,-4.19,60.79,-0.069,0.172,0.204
